Unnamed: 0,Ticker,DlyCalDt,DlyPrc,DlyCap,DlyRet
97397,KHC,2019-12-24,31.98,39052728.78,0.00188
97398,KHC,2019-12-26,31.63,38625322.43,-0.010944
97399,KHC,2019-12-27,31.62,38608020.0,-0.000316
97400,KHC,2019-12-30,31.71,38717910.0,0.002846
97401,KHC,2019-12-31,32.13,39230730.0,0.013245
97402,KHC,2020-01-02,31.61,38595810.0,-0.016184
97403,KHC,2020-01-03,31.24,38144040.0,-0.011705
97404,KHC,2020-01-06,31.31,38229510.0,0.002241
97405,KHC,2020-01-07,30.76,37557960.0,-0.017566
97406,KHC,2020-01-08,30.59,37350390.0,-0.005527
97407,KHC,2020-01-09,30.58,37338180.0,-0.000327
97408,KHC,2020-01-10,30.7,37484700.0,0.003924
97409,KHC,2020-01-13,31.16,38046360.0,0.014984
97410,KHC,2020-01-14,31.73,38742330.0,0.018293
97411,KHC,2020-01-15,31.6,38583600.0,-0.004097
97412,KHC,2020-01-16,31.73,38742330.0,0.004114
97413,KHC,2020-01-17,31.03,37887630.0,-0.022061
97414,KHC,2020-01-21,31.01,37863210.0,-0.000645
97415,KHC,2020-01-22,30.67,37448070.0,-0.010964
97416,KHC,2020-01-23,30.68,37460280.0,0.000326
97417,KHC,2020-01-24,30.41,37130610.0,-0.008801
97418,KHC,2020-01-27,30.35,37057350.0,-0.001973
97419,KHC,2020-01-28,30.13,36788730.0,-0.007249
97420,KHC,2020-01-29,29.62,36166020.0,-0.016927
97421,KHC,2020-01-30,29.94,36556740.0,0.010804
97422,KHC,2020-01-31,29.2,35653200.0,-0.024716
97423,KHC,2020-02-03,29.15,35592150.0,-0.001712
97424,KHC,2020-02-04,29.15,35592150.0,0.0
97425,KHC,2020-02-05,29.37,35860770.0,0.007547
97426,KHC,2020-02-06,29.06,35482260.0,-0.010555
97427,KHC,2020-02-07,29.54,36080156.0,0.016518
97428,KHC,2020-02-10,29.69,36263366.0,0.005078
97429,KHC,2020-02-11,30.01,36654214.0,0.010778
97430,KHC,2020-02-12,30.04,36690856.0,0.001
97431,KHC,2020-02-13,27.77,33918278.0,-0.075566
97432,KHC,2020-02-14,26.88,32831232.0,-0.032049
97433,KHC,2020-02-18,27.33,33380862.0,0.016741
97434,KHC,2020-02-19,27.31,33356434.0,-0.000732
97435,KHC,2020-02-20,27.42,33490788.0,0.004028
97436,KHC,2020-02-21,27.26,33295364.0,-0.005835
97437,KHC,2020-02-24,26.63,32525882.0,-0.023111
97438,KHC,2020-02-25,26.07,31841898.0,-0.021029
97439,KHC,2020-02-26,25.64,31316696.0,-0.016494
97440,KHC,2020-02-27,24.97,30498358.0,-0.026131
97441,KHC,2020-02-28,24.77,30254078.0,-0.00801
97442,KHC,2020-03-02,26.07,31841898.0,0.052483
97443,KHC,2020-03-03,25.5,31145700.0,-0.021864
97444,KHC,2020-03-04,26.45,32306030.0,0.037255
97445,KHC,2020-03-05,26.65,32550310.0,0.007561
97446,KHC,2020-03-06,26.03,31793042.0,-0.023265
97447,KHC,2020-03-09,23.96,29273297.72,-0.079524
97448,KHC,2020-03-10,24.5,29933046.5,0.022538
97449,KHC,2020-03-11,23.66,28906770.62,-0.034286
97450,KHC,2020-03-12,20.06,24508445.42,-0.135249
97451,KHC,2020-03-13,23.97,29285515.29,0.194915
97452,KHC,2020-03-16,22.02,26903089.14,-0.081352
97453,KHC,2020-03-17,23.83,29114469.31,0.082198
97454,KHC,2020-03-18,23.69,28943423.33,-0.005875
97455,KHC,2020-03-19,22.28,27220745.96,-0.059519
97456,KHC,2020-03-20,22.28,27220745.96,0.0
97457,KHC,2020-03-23,20.77,25375892.89,-0.067774
97458,KHC,2020-03-24,22.99,28088193.43,0.106885
97459,KHC,2020-03-25,22.96,28051540.72,-0.001305
97460,KHC,2020-03-26,24.77,30262920.89,0.078833
97461,KHC,2020-03-27,24.24,29621280.0,-0.021397
97462,KHC,2020-03-30,25.17,30757740.0,0.038366
97463,KHC,2020-03-31,24.74,30232280.0,-0.017084
97464,KHC,2020-04-01,23.68,28936960.0,-0.042846
97465,KHC,2020-04-02,24.64,30110080.0,0.040541
97466,KHC,2020-04-03,25.32,30941040.0,0.027597
97467,KHC,2020-04-06,25.91,31662020.0,0.023302
97468,KHC,2020-04-07,26.61,32517420.0,0.027017
97469,KHC,2020-04-08,27.32,33385040.0,0.026682
97470,KHC,2020-04-09,28.11,34350420.0,0.028917
97471,KHC,2020-04-13,27.93,34130460.0,-0.006403
97472,KHC,2020-04-14,28.45,34765900.0,0.018618
97473,KHC,2020-04-15,28.05,34277100.0,-0.01406
97474,KHC,2020-04-16,29.23,35701522.0,0.042068
97475,KHC,2020-04-17,29.33,35823662.0,0.003421
97476,KHC,2020-04-20,29.17,35628238.0,-0.005455
97477,KHC,2020-04-21,28.47,34773258.0,-0.023997
97478,KHC,2020-04-22,28.76,35127464.0,0.010186
97479,KHC,2020-04-23,28.53,34846542.0,-0.007997
97480,KHC,2020-04-24,29.23,35714178.59,0.024536
97481,KHC,2020-04-27,30.19,36887138.27,0.032843
97482,KHC,2020-04-28,30.43,37180378.19,0.00795
97483,KHC,2020-04-29,30.53,37302561.49,0.003286
97484,KHC,2020-04-30,30.33,37058194.89,-0.006551
97485,KHC,2020-05-01,29.38,35897453.54,-0.031322
97486,KHC,2020-05-04,28.93,35347628.69,-0.015317
97487,KHC,2020-05-05,28.94,35359847.02,0.000346
97488,KHC,2020-05-06,29.4,35921890.2,0.015895
97489,KHC,2020-05-07,28.83,35225445.39,-0.019388
97490,KHC,2020-05-08,29.56,36117383.48,0.025321
97491,KHC,2020-05-11,29.33,35836361.89,-0.007781
97492,KHC,2020-05-12,29.38,35897453.54,0.001705
97493,KHC,2020-05-13,28.76,35139917.08,-0.021103
97494,KHC,2020-05-14,28.8,35188790.4,0.001391
97495,KHC,2020-05-15,29.2,35677523.6,0.013889
97496,KHC,2020-05-18,30.87,37717984.71,0.057192
97497,KHC,2020-05-19,29.91,36545025.03,-0.031098
97498,KHC,2020-05-20,30.24,36948229.92,0.011033
97499,KHC,2020-05-21,29.71,36300658.43,-0.017526
97500,KHC,2020-05-22,29.95,36593898.35,0.008078
97501,KHC,2020-05-26,30.215,36917684.1,0.008848
97502,KHC,2020-05-27,31.03,37913477.99,0.026973
97503,KHC,2020-05-28,30.39,37131504.87,-0.007734
97504,KHC,2020-05-29,30.47,37229251.51,0.002632
97505,KHC,2020-06-01,30.425,37174269.03,-0.001477
97506,KHC,2020-06-02,31.43,38402211.19,0.033032
97507,KHC,2020-06-03,31.31,38255591.23,-0.003818
97508,KHC,2020-06-04,31.49,38475521.17,0.005749
97509,KHC,2020-06-05,32.62,39856192.46,0.035884
97510,KHC,2020-06-08,33.97,41505667.01,0.041386
97511,KHC,2020-06-09,33.1,40442672.3,-0.025611
97512,KHC,2020-06-10,32.5,39709572.5,-0.018127
97513,KHC,2020-06-11,31.18,38096752.94,-0.040615
97514,KHC,2020-06-12,31.8,38854289.4,0.019885
97515,KHC,2020-06-15,32.12,39245275.96,0.010063
97516,KHC,2020-06-16,32.73,39990594.09,0.018991
97517,KHC,2020-06-17,32.8,40076122.4,0.002139
97518,KHC,2020-06-18,33.18,40540418.94,0.011585
97519,KHC,2020-06-19,33.48,40906968.84,0.009042
97520,KHC,2020-06-22,33.15,40503763.95,-0.009857
97521,KHC,2020-06-23,32.4,39587389.2,-0.022624
97522,KHC,2020-06-24,32.13,39257494.29,-0.008333
97523,KHC,2020-06-25,31.88,38952036.04,-0.007781
97524,KHC,2020-06-26,30.9,37790700.0,-0.03074
97525,KHC,2020-06-29,31.64,38695720.0,0.023948
97526,KHC,2020-06-30,31.89,39001470.0,0.007901
97527,KHC,2020-07-01,31.67,38732410.0,-0.006899
97528,KHC,2020-07-02,31.81,38903630.0,0.004421
97529,KHC,2020-07-06,32.0,39136000.0,0.005973
97530,KHC,2020-07-07,32.05,39197150.0,0.001563
97531,KHC,2020-07-08,31.86,38964780.0,-0.005928
97532,KHC,2020-07-09,31.37,38365510.0,-0.01538
97533,KHC,2020-07-10,32.28,39478440.0,0.029009
97534,KHC,2020-07-13,32.51,39759730.0,0.007125
97535,KHC,2020-07-14,33.31,40738130.0,0.024608
97536,KHC,2020-07-15,33.15,40542450.0,-0.004803
97537,KHC,2020-07-16,34.4,42071200.0,0.037707
97538,KHC,2020-07-17,35.01,42817230.0,0.017733
97539,KHC,2020-07-20,34.12,41728760.0,-0.025421
97540,KHC,2020-07-21,34.53,42230190.0,0.012016
97541,KHC,2020-07-22,34.9,42682700.0,0.010715
97542,KHC,2020-07-23,34.86,42633780.0,-0.001146
97543,KHC,2020-07-24,34.68,42399039.72,-0.005164
97544,KHC,2020-07-27,34.84,42594652.36,0.004614
97545,KHC,2020-07-28,35.25,43095909.75,0.011768
97546,KHC,2020-07-29,35.57,43487135.03,0.009078
97547,KHC,2020-07-30,34.39,42044491.81,-0.033174
97548,KHC,2020-07-31,34.38,42032266.02,-0.000291
97549,KHC,2020-08-03,34.79,42533523.41,0.011926
97550,KHC,2020-08-04,35.08,42888071.32,0.008336
97551,KHC,2020-08-05,34.78,42521297.62,-0.008552
97552,KHC,2020-08-06,35.28,43132587.12,0.014376
97553,KHC,2020-08-07,35.41,43291522.39,0.003685
97554,KHC,2020-08-10,34.79,42533523.41,-0.017509
97555,KHC,2020-08-11,34.63,42337910.77,-0.004599
97556,KHC,2020-08-12,35.33,43193716.07,0.020214
97557,KHC,2020-08-13,35.57,43487135.03,0.006793
97558,KHC,2020-08-14,35.59,43511586.61,0.000562
97559,KHC,2020-08-17,35.93,43927263.47,0.009553
97560,KHC,2020-08-18,35.66,43597167.14,-0.007515
97561,KHC,2020-08-19,35.43,43315973.97,-0.00645
97562,KHC,2020-08-20,34.85,42606878.15,-0.01637
97563,KHC,2020-08-21,34.56,42252330.24,-0.008321
97564,KHC,2020-08-24,35.09,42900297.11,0.015336
97565,KHC,2020-08-25,35.37,43242619.23,0.007979
97566,KHC,2020-08-26,35.31,43169264.49,-0.001696
97567,KHC,2020-08-27,34.76,42496846.04,-0.004248
97568,KHC,2020-08-28,34.88,42643555.52,0.003452
97569,KHC,2020-08-31,35.04,42839168.16,0.004587
97570,KHC,2020-09-01,34.14,41738847.06,-0.025685
97571,KHC,2020-09-02,34.71,42435717.09,0.016696
97572,KHC,2020-09-03,33.55,41017525.45,-0.03342
97573,KHC,2020-09-04,33.47,40919719.13,-0.002385
97574,KHC,2020-09-08,31.76,38829109.04,-0.051091
97575,KHC,2020-09-09,31.65,38694625.35,-0.003463
97576,KHC,2020-09-10,31.51,38523464.29,-0.004423
97577,KHC,2020-09-11,31.71,38767980.09,0.006347
97578,KHC,2020-09-14,31.87,38963592.73,0.005046
97579,KHC,2020-09-15,31.97,39085850.63,0.003138
97580,KHC,2020-09-16,31.36,38340077.44,-0.01908
97581,KHC,2020-09-17,30.64,37459820.56,-0.022959
97582,KHC,2020-09-18,29.74,36359499.46,-0.029373
97583,KHC,2020-09-21,29.65,36249467.35,-0.003026
97584,KHC,2020-09-22,29.23,35735984.17,-0.014165
97585,KHC,2020-09-23,28.77,35173597.83,-0.015737
97586,KHC,2020-09-24,28.84,35259178.36,0.002433
97587,KHC,2020-09-25,29.13,35625990.0,0.010055
97588,KHC,2020-09-28,29.83,36482090.0,0.02403
97589,KHC,2020-09-29,29.59,36188570.0,-0.008046
97590,KHC,2020-09-30,29.95,36628850.0,0.012166
97591,KHC,2020-10-01,30.37,37142510.0,0.014023
97592,KHC,2020-10-02,30.47,37264810.0,0.003293
97593,KHC,2020-10-05,31.0,37913000.0,0.017394
97594,KHC,2020-10-06,30.67,37509410.0,-0.010645
97595,KHC,2020-10-07,30.84,37717320.0,0.005543
97596,KHC,2020-10-08,31.22,38182060.0,0.012322
97597,KHC,2020-10-09,31.11,38047530.0,-0.003523
97598,KHC,2020-10-12,31.65,38707950.0,0.017358
97599,KHC,2020-10-13,32.41,39637430.0,0.024013
97600,KHC,2020-10-14,32.15,39319450.0,-0.008022
97601,KHC,2020-10-15,32.3,39502900.0,0.004666
97602,KHC,2020-10-16,32.16,39331680.0,-0.004334
97603,KHC,2020-10-19,31.75,38830250.0,-0.012749
97604,KHC,2020-10-20,31.99,39123770.0,0.007559
97605,KHC,2020-10-21,31.44,38451120.0,-0.017193
97606,KHC,2020-10-22,31.23,38194290.0,-0.006679
97607,KHC,2020-10-23,31.37,38353683.51,0.004483
97608,KHC,2020-10-26,30.58,37387811.34,-0.025183
97609,KHC,2020-10-27,30.68,37510073.64,0.00327
97610,KHC,2020-10-28,29.22,35725044.06,-0.047588
97611,KHC,2020-10-29,30.04,36727594.92,0.028063
97612,KHC,2020-10-30,30.59,37400037.57,0.018309
97613,KHC,2020-11-02,31.67,38720470.41,0.035306
97614,KHC,2020-11-03,31.78,38854958.94,0.003473
97615,KHC,2020-11-04,31.82,38903927.5,0.001259
97616,KHC,2020-11-05,31.7,38757212.5,-0.003771
97617,KHC,2020-11-06,31.54,38561592.5,-0.005047
97618,KHC,2020-11-09,30.62,37436777.5,-0.029169
97619,KHC,2020-11-10,30.48,37265610.0,-0.004572
97620,KHC,2020-11-11,31.35,38329293.75,0.028543
97621,KHC,2020-11-12,31.1,38023637.5,-0.007974
97622,KHC,2020-11-13,31.61,38647176.25,0.016399
97623,KHC,2020-11-16,32.15,39307393.75,0.017083
97624,KHC,2020-11-17,31.59,38622723.75,-0.017418
97625,KHC,2020-11-18,31.63,38671628.75,0.001266
97626,KHC,2020-11-19,31.88,38977285.0,0.007904
97627,KHC,2020-11-20,32.26,39441882.5,0.01192
97628,KHC,2020-11-23,32.6,39857575.0,0.010539
97629,KHC,2020-11-24,33.83,41361403.75,0.03773
97630,KHC,2020-11-25,32.54,39784217.5,-0.026308
97631,KHC,2020-11-27,32.84,40151005.0,0.009219
97632,KHC,2020-11-30,32.94,40273267.5,0.003045
97633,KHC,2020-12-01,33.14,40517792.5,0.006072
97634,KHC,2020-12-02,32.78,40077647.5,-0.010863
97635,KHC,2020-12-03,33.45,40896806.25,0.020439
97636,KHC,2020-12-04,34.12,41715965.0,0.02003
97637,KHC,2020-12-07,33.6,41080200.0,-0.01524
97638,KHC,2020-12-08,34.34,41984942.5,0.022024
97639,KHC,2020-12-09,34.22,41838227.5,-0.003494
97640,KHC,2020-12-10,34.1,41691512.5,-0.003507
97641,KHC,2020-12-11,34.07,41654833.75,-0.00088
97642,KHC,2020-12-14,34.42,42082752.5,0.010273
97643,KHC,2020-12-15,34.33,41972716.25,-0.002615
97644,KHC,2020-12-16,34.43,42094978.75,0.002913
97645,KHC,2020-12-17,34.62,42327277.5,0.005518
97646,KHC,2020-12-18,34.77,42510671.25,0.004333
97647,KHC,2020-12-21,34.57,42266146.25,-0.005752
97648,KHC,2020-12-22,34.39,42046073.75,-0.005207
97649,KHC,2020-12-23,34.8,42547350.0,0.011922
97650,KHC,2020-12-24,34.98,42780540.0,0.005172
97651,KHC,2020-12-28,35.21,43061830.0,0.006575
97652,KHC,2020-12-29,34.9,42682700.0,-0.008804
97653,KHC,2020-12-30,34.67,42401410.0,-0.00659
97654,KHC,2020-12-31,34.66,42389180.0,-0.000288
97655,KHC,2021-01-04,34.23,41863290.0,-0.012406
97656,KHC,2021-01-05,33.57,41056110.0,-0.019281
97657,KHC,2021-01-06,33.94,41508620.0,0.011022
97658,KHC,2021-01-07,33.695,41208985.0,-0.007219
97659,KHC,2021-01-08,33.62,41117260.0,-0.002226
97660,KHC,2021-01-11,32.85,40175550.0,-0.022903
97661,KHC,2021-01-12,32.18,39356140.0,-0.020396
97662,KHC,2021-01-13,32.01,39148230.0,-0.005283
97663,KHC,2021-01-14,32.08,39233840.0,0.002187
97664,KHC,2021-01-15,31.99,39123770.0,-0.002805
97665,KHC,2021-01-19,32.36,39576280.0,0.011566
97666,KHC,2021-01-20,32.86,40187780.0,0.015451
97667,KHC,2021-01-21,32.78,40089940.0,-0.002435
97668,KHC,2021-01-22,32.91,40248930.0,0.003966
97669,KHC,2021-01-25,33.75,41276250.0,0.025524
97670,KHC,2021-01-26,34.39,42058970.0,0.018963
97671,KHC,2021-01-27,34.74,42487020.0,0.010177
97672,KHC,2021-01-28,33.96,41533080.0,-0.022453
97673,KHC,2021-01-29,33.51,40982730.0,-0.013251
97674,KHC,2021-02-01,33.25,40664750.0,-0.007759
97675,KHC,2021-02-02,33.16,40554680.0,-0.002707
97676,KHC,2021-02-03,33.01,40371230.0,-0.004524
97677,KHC,2021-02-04,32.92,40261160.0,-0.002726
97678,KHC,2021-02-05,33.8,41337400.0,0.026731
97679,KHC,2021-02-08,33.91,41471930.0,0.003254
97680,KHC,2021-02-09,33.71,41227330.0,-0.005898
97681,KHC,2021-02-10,33.89,41447470.0,0.00534
97682,KHC,2021-02-11,35.54,43465420.0,0.048687
97683,KHC,2021-02-12,35.39,43288198.64,-0.004221
97684,KHC,2021-02-16,35.36,43251503.36,-0.000848
97685,KHC,2021-02-17,37.02,45281975.52,0.046946
97686,KHC,2021-02-18,38.96,47654936.96,0.052404
97687,KHC,2021-02-19,37.48,45844636.48,-0.037988
97688,KHC,2021-02-22,37.23,45538842.48,-0.00667
97689,KHC,2021-02-23,37.12,45404293.12,-0.002955
97690,KHC,2021-02-24,37.6,45991417.6,0.012931
97691,KHC,2021-02-25,37.27,45587769.52,-0.008777
97692,KHC,2021-02-26,36.38,44499142.88,-0.02388
97693,KHC,2021-03-01,37.09,45367597.84,0.019516
97694,KHC,2021-03-02,37.32,45648928.32,0.006201
97695,KHC,2021-03-03,37.98,46456224.48,0.017685
97696,KHC,2021-03-04,37.21,45514378.96,-0.020274
97697,KHC,2021-03-05,37.85,46297211.6,0.0172
97698,KHC,2021-03-08,38.67,47297895.72,0.021664
97699,KHC,2021-03-09,39.13,47860529.08,0.011896
97700,KHC,2021-03-10,39.51,48325313.16,0.009711
97701,KHC,2021-03-11,38.47,47053272.52,-0.016198
97702,KHC,2021-03-12,38.11,46612950.76,-0.009358
97703,KHC,2021-03-15,38.53,47126659.48,0.011021
97704,KHC,2021-03-16,38.74,47383513.84,0.00545
97705,KHC,2021-03-17,39.08,47799373.28,0.008776
97706,KHC,2021-03-18,38.94,47628137.04,-0.003582
97707,KHC,2021-03-19,39.14,47872760.24,0.005136
97708,KHC,2021-03-22,39.55,48374237.8,0.010475
97709,KHC,2021-03-23,38.92,47603674.72,-0.015929
97710,KHC,2021-03-24,38.23,46759724.68,-0.017729
97711,KHC,2021-03-25,39.2,47946147.2,0.025373
97712,KHC,2021-03-26,40.03,48956690.0,0.021173
97713,KHC,2021-03-29,40.78,49873940.0,0.018736
97714,KHC,2021-03-30,40.28,49262440.0,-0.012261
97715,KHC,2021-03-31,40.0,48920000.0,-0.006951
97716,KHC,2021-04-01,40.03,48956690.0,0.00075
97717,KHC,2021-04-05,40.31,49299130.0,0.006995
97718,KHC,2021-04-06,40.7,49776100.0,0.009675
97719,KHC,2021-04-07,40.64,49702720.0,-0.001474
97720,KHC,2021-04-08,40.81,49910630.0,0.004183
97721,KHC,2021-04-09,40.14,49091220.0,-0.016418
97722,KHC,2021-04-12,40.7,49776100.0,0.013951
97723,KHC,2021-04-13,40.92,50045160.0,0.005405
97724,KHC,2021-04-14,40.27,49250210.0,-0.015885
97725,KHC,2021-04-15,41.05,50204150.0,0.019369
97726,KHC,2021-04-16,41.0,50143000.0,-0.001218
97727,KHC,2021-04-19,40.95,50081850.0,-0.00122
97728,KHC,2021-04-20,41.03,50179690.0,0.001954
97729,KHC,2021-04-21,41.58,50852340.0,0.013405
97730,KHC,2021-04-22,40.97,50106310.0,-0.014671
97731,KHC,2021-04-23,40.41,49427370.27,-0.013669
97732,KHC,2021-04-26,40.13,49084889.11,-0.006929
97733,KHC,2021-04-27,40.1,49048194.7,-0.000748
97734,KHC,2021-04-28,40.12,49072657.64,0.000499
97735,KHC,2021-04-29,41.685,50986882.7,0.039008
97736,KHC,2021-04-30,41.29,50503739.63,-0.009476
97737,KHC,2021-05-03,41.99,51359942.53,0.016953
97738,KHC,2021-05-04,42.36,51812506.92,0.008812
97739,KHC,2021-05-05,42.47,51947053.09,0.002597
97740,KHC,2021-05-06,43.12,52742098.64,0.015305
97741,KHC,2021-05-07,43.48,53182431.56,0.008349
97742,KHC,2021-05-10,43.62,53353672.14,0.00322
97743,KHC,2021-05-11,43.255,52907223.49,-0.008368
97744,KHC,2021-05-12,42.92,52497469.24,-0.007745
97745,KHC,2021-05-13,43.82,53598301.54,0.020969
97746,KHC,2021-05-14,43.73,53488218.31,-0.002054
97747,KHC,2021-05-17,43.8,53573838.6,0.001601
97748,KHC,2021-05-18,43.685,53433176.7,-0.002626
97749,KHC,2021-05-19,43.57,53292514.79,-0.002632
97750,KHC,2021-05-20,43.87,53659458.89,0.006885
97751,KHC,2021-05-21,44.13,53977477.11,0.005927
97752,KHC,2021-05-24,44.52,54454504.44,0.008838
97753,KHC,2021-05-25,44.15,54001940.05,-0.008311
97754,KHC,2021-05-26,44.18,54038634.46,0.00068
97755,KHC,2021-05-27,43.43,53121274.21,-0.007922
97756,KHC,2021-05-28,43.59,53316977.73,0.003684
97757,KHC,2021-06-01,43.85,53634995.95,0.005965
97758,KHC,2021-06-02,44.09,53928551.23,0.005473
97759,KHC,2021-06-03,43.99,53806236.53,-0.002268
97760,KHC,2021-06-04,43.96,53769542.12,-0.000682
97761,KHC,2021-06-07,43.88,53671690.36,-0.00182
97762,KHC,2021-06-08,43.78,53549375.66,-0.002279
97763,KHC,2021-06-09,43.04,52644246.88,-0.016903
97764,KHC,2021-06-10,42.95,52534163.65,-0.002091
97765,KHC,2021-06-11,43.42,53109042.74,0.010943
97766,KHC,2021-06-14,42.82,52375154.54,-0.013819
97767,KHC,2021-06-15,42.76,52301765.72,-0.001401
97768,KHC,2021-06-16,41.91,51262090.77,-0.019878
97769,KHC,2021-06-17,41.33,50552665.51,-0.013839
97770,KHC,2021-06-18,40.5,49537453.5,-0.020082
97771,KHC,2021-06-21,40.83,49941092.01,0.008148
97772,KHC,2021-06-22,40.55,49598610.85,-0.006858
97773,KHC,2021-06-23,40.14,49097120.58,-0.010111
97774,KHC,2021-06-24,40.37,49378444.39,0.00573
97775,KHC,2021-06-25,40.69,49763870.0,0.007927
