Unnamed: 0,Ticker,DlyCalDt,DlyPrc,DlyCap,DlyRet
97776,KHC,2021-06-28,40.88,49996240.0,0.004669
97777,KHC,2021-06-29,40.58,49629340.0,-0.007339
97778,KHC,2021-06-30,40.78,49873940.0,0.004929
97779,KHC,2021-07-01,40.49,49519270.0,-0.007111
97780,KHC,2021-07-02,40.38,49384740.0,-0.002717
97781,KHC,2021-07-06,39.65,48491950.0,-0.018078
97782,KHC,2021-07-07,39.85,48736550.0,0.005044
97783,KHC,2021-07-08,39.6,48430800.0,-0.006274
97784,KHC,2021-07-09,39.95,48858850.0,0.008838
97785,KHC,2021-07-12,39.79,48663170.0,-0.004005
97786,KHC,2021-07-13,39.16,47892680.0,-0.015833
97787,KHC,2021-07-14,38.99,47684770.0,-0.004341
97788,KHC,2021-07-15,39.43,48222890.0,0.011285
97789,KHC,2021-07-16,39.3,48063900.0,-0.003297
97790,KHC,2021-07-19,39.34,48112820.0,0.001018
97791,KHC,2021-07-20,39.4,48186200.0,0.001525
97792,KHC,2021-07-21,39.37,48149510.0,-0.000761
97793,KHC,2021-07-22,38.8,47452400.0,-0.014478
97794,KHC,2021-07-23,39.22,47966060.0,0.010825
97795,KHC,2021-07-26,39.52,48332960.0,0.007649
97796,KHC,2021-07-27,39.27,48027210.0,-0.006326
97797,KHC,2021-07-28,38.92,47599160.0,-0.008913
97798,KHC,2021-07-29,38.98,47672540.0,0.001542
97799,KHC,2021-07-30,38.47,47063697.89,-0.013084
97800,KHC,2021-08-02,38.58,47198270.46,0.002859
97801,KHC,2021-08-03,38.94,47638689.78,0.009331
97802,KHC,2021-08-04,36.94,45191915.78,-0.051361
97803,KHC,2021-08-05,36.94,45191915.78,0.0
97804,KHC,2021-08-06,37.2,45509996.4,0.007038
97805,KHC,2021-08-09,37.31,45644568.97,0.002957
97806,KHC,2021-08-10,37.47,45840310.89,0.004288
97807,KHC,2021-08-11,37.77,46207326.99,0.008006
97808,KHC,2021-08-12,37.36,45705738.32,-0.010855
97809,KHC,2021-08-13,37.87,46329665.69,0.013651
97810,KHC,2021-08-16,38.01,46500939.87,0.003697
97811,KHC,2021-08-17,37.91,46378601.17,-0.002631
97812,KHC,2021-08-18,36.95,45204149.65,-0.025323
97813,KHC,2021-08-19,36.83,45057343.21,-0.003248
97814,KHC,2021-08-20,36.6,44775964.2,-0.006245
97815,KHC,2021-08-23,36.64,44824899.68,0.001093
97816,KHC,2021-08-24,36.55,44714794.85,-0.002456
97817,KHC,2021-08-25,36.75,44959472.25,0.005472
97818,KHC,2021-08-26,36.07,44127569.09,-0.018503
97819,KHC,2021-08-27,36.38,44506819.06,0.008594
97820,KHC,2021-08-30,36.12,44188738.44,-0.007147
97821,KHC,2021-08-31,35.99,44029698.13,0.007475
97822,KHC,2021-09-01,36.1,44164270.7,0.003056
97823,KHC,2021-09-02,36.07,44127569.09,-0.000831
97824,KHC,2021-09-03,35.83,43833956.21,-0.006654
97825,KHC,2021-09-07,35.66,43625980.42,-0.004745
97826,KHC,2021-09-08,37.06,45338722.22,0.03926
97827,KHC,2021-09-09,36.56,44727028.72,-0.013492
97828,KHC,2021-09-10,36.33,44445649.71,-0.006291
97829,KHC,2021-09-13,36.64,44824899.68,0.008533
97830,KHC,2021-09-14,36.21,44298843.27,-0.011736
97831,KHC,2021-09-15,36.22,44311077.14,0.000276
97832,KHC,2021-09-16,36.54,44702560.98,0.008835
97833,KHC,2021-09-17,36.55,44714794.85,0.000274
97834,KHC,2021-09-20,36.21,44298843.27,-0.009302
97835,KHC,2021-09-21,35.94,43968528.78,-0.007457
97836,KHC,2021-09-22,36.13,44200972.31,0.005287
97837,KHC,2021-09-23,36.31,44421181.97,0.004982
97838,KHC,2021-09-24,36.39,44650530.0,0.002203
97839,KHC,2021-09-27,36.84,45202680.0,0.012366
97840,KHC,2021-09-28,36.62,44932740.0,-0.005972
97841,KHC,2021-09-29,37.53,46049310.0,0.02485
97842,KHC,2021-09-30,36.82,45178140.0,-0.018918
97843,KHC,2021-10-01,36.68,45006360.0,-0.003802
97844,KHC,2021-10-04,36.89,45264030.0,0.005725
97845,KHC,2021-10-05,37.07,45484890.0,0.004879
97846,KHC,2021-10-06,37.35,45828450.0,0.007553
97847,KHC,2021-10-07,37.08,45497160.0,-0.007229
97848,KHC,2021-10-08,36.78,45129060.0,-0.008091
97849,KHC,2021-10-11,36.78,45129060.0,0.0
97850,KHC,2021-10-12,36.78,45129060.0,0.0
97851,KHC,2021-10-13,36.8,45153600.0,0.000544
97852,KHC,2021-10-14,37.26,45718020.0,0.0125
97853,KHC,2021-10-15,36.98,45374460.0,-0.007515
97854,KHC,2021-10-18,36.88,45251760.0,-0.002704
97855,KHC,2021-10-19,36.81,45165870.0,-0.001898
97856,KHC,2021-10-20,36.92,45300840.0,0.002988
97857,KHC,2021-10-21,36.38,44638260.0,-0.014626
97858,KHC,2021-10-22,36.38,44574995.18,0.0
97859,KHC,2021-10-25,36.22,44378953.42,-0.004398
97860,KHC,2021-10-26,36.44,44648510.84,0.006074
97861,KHC,2021-10-27,36.4,44599500.4,-0.001098
97862,KHC,2021-10-28,36.48,44697521.28,0.002198
97863,KHC,2021-10-29,35.89,43974617.29,-0.016173
97864,KHC,2021-11-01,36.73,45003836.53,0.023405
97865,KHC,2021-11-02,37.08,45432677.88,0.009529
97866,KHC,2021-11-03,37.42,45849266.62,0.009169
97867,KHC,2021-11-04,37.19,45567456.59,-0.006146
97868,KHC,2021-11-05,37.84,46363876.24,0.017478
97869,KHC,2021-11-08,37.2,45579709.2,-0.016913
97870,KHC,2021-11-09,37.35,45763498.35,0.004032
97871,KHC,2021-11-10,37.49,45935034.89,0.003748
97872,KHC,2021-11-11,37.28,45677730.08,-0.005601
97873,KHC,2021-11-12,37.22,45558843.24,-0.001609
97874,KHC,2021-11-15,37.62,46048460.04,0.010747
97875,KHC,2021-11-16,37.04,45338515.68,-0.015417
97876,KHC,2021-11-17,36.56,44750975.52,-0.012959
97877,KHC,2021-11-18,35.37,43294365.54,-0.032549
97878,KHC,2021-11-19,35.34,43257644.28,-0.000848
97879,KHC,2021-11-22,35.47,43416769.74,0.003679
97880,KHC,2021-11-23,35.82,43845184.44,0.009867
97881,KHC,2021-11-24,35.19,43074037.98,-0.006421
97882,KHC,2021-11-26,34.83,42633382.86,-0.01023
97883,KHC,2021-11-29,34.78,42572180.76,-0.001436
97884,KHC,2021-11-30,33.61,41140051.62,-0.03364
97885,KHC,2021-12-01,32.88,40246500.96,-0.02172
97886,KHC,2021-12-02,33.25,40699396.5,0.011253
97887,KHC,2021-12-03,33.64,41176772.88,0.011729
97888,KHC,2021-12-06,34.27,41947919.34,0.018728
97889,KHC,2021-12-07,34.51,42241689.42,0.007003
97890,KHC,2021-12-08,33.15,40576992.3,-0.039409
97891,KHC,2021-12-09,33.47,40968685.74,0.009653
97892,KHC,2021-12-10,34.15,41801034.3,0.020317
97893,KHC,2021-12-13,34.48,42204968.16,0.009663
97894,KHC,2021-12-14,34.78,42572180.76,0.008701
97895,KHC,2021-12-15,34.88,42694584.96,0.002875
97896,KHC,2021-12-16,36.0,44065512.0,0.03211
97897,KHC,2021-12-17,35.51,43465731.42,-0.013611
97898,KHC,2021-12-20,35.27,43171961.34,-0.006759
97899,KHC,2021-12-21,35.0,42841470.0,-0.007655
97900,KHC,2021-12-22,35.11,42976114.62,0.003143
97901,KHC,2021-12-23,35.25,43146000.0,0.003987
97902,KHC,2021-12-27,35.43,43366320.0,0.005106
97903,KHC,2021-12-28,35.86,43892640.0,0.012137
97904,KHC,2021-12-29,35.81,43831440.0,-0.001394
97905,KHC,2021-12-30,35.66,43647840.0,-0.004189
97906,KHC,2021-12-31,35.9,43941600.0,0.00673
97907,KHC,2022-01-03,36.14,44235360.0,0.006685
97908,KHC,2022-01-04,36.91,45177840.0,0.021306
97909,KHC,2022-01-05,36.76,44994240.0,-0.004064
97910,KHC,2022-01-06,36.83,45079920.0,0.001904
97911,KHC,2022-01-07,37.35,45716400.0,0.014119
97912,KHC,2022-01-10,37.36,45728640.0,0.000268
97913,KHC,2022-01-11,37.59,46010160.0,0.006156
97914,KHC,2022-01-12,37.3,45655200.0,-0.007715
97915,KHC,2022-01-13,37.65,46083600.0,0.009383
97916,KHC,2022-01-14,38.02,46536480.0,0.009827
97917,KHC,2022-01-18,37.43,45814320.0,-0.015518
97918,KHC,2022-01-19,37.22,45557280.0,-0.00561
97919,KHC,2022-01-20,37.06,45361440.0,-0.004299
97920,KHC,2022-01-21,37.0,45288000.0,-0.001619
97921,KHC,2022-01-24,36.39,44541360.0,-0.016486
97922,KHC,2022-01-25,36.21,44321040.0,-0.004946
97923,KHC,2022-01-26,36.04,44112960.0,-0.004695
97924,KHC,2022-01-27,36.09,44174160.0,0.001387
97925,KHC,2022-01-28,36.05,44125200.0,-0.001108
97926,KHC,2022-01-31,35.8,43819200.0,-0.006935
97927,KHC,2022-02-01,36.13,44223120.0,0.009218
97928,KHC,2022-02-02,36.38,44529120.0,0.006919
97929,KHC,2022-02-03,35.84,43868160.0,-0.014843
97930,KHC,2022-02-04,34.75,42534000.0,-0.030413
97931,KHC,2022-02-07,34.72,42497280.0,-0.000863
97932,KHC,2022-02-08,34.94,42766560.0,0.006336
97933,KHC,2022-02-09,34.95,42778800.0,0.000286
97934,KHC,2022-02-10,34.29,41970960.0,-0.018884
97935,KHC,2022-02-11,34.73,42500490.2,0.012832
97936,KHC,2022-02-14,34.59,42329166.6,-0.004031
97937,KHC,2022-02-15,34.68,42439303.2,0.002602
97938,KHC,2022-02-16,36.62,44813358.8,0.05594
97939,KHC,2022-02-17,37.79,46245134.6,0.03195
97940,KHC,2022-02-18,38.46,47065040.4,0.01773
97941,KHC,2022-02-22,40.4,49439096.0,0.050442
97942,KHC,2022-02-23,40.1,49071974.0,-0.007426
97943,KHC,2022-02-24,38.98,47701385.2,-0.02793
97944,KHC,2022-02-25,39.73,48619190.2,0.019241
97945,KHC,2022-02-28,39.22,47995082.8,-0.012837
97946,KHC,2022-03-01,38.68,47334263.2,-0.013768
97947,KHC,2022-03-02,39.07,47811521.8,0.010083
97948,KHC,2022-03-03,39.95,48888413.0,0.022524
97949,KHC,2022-03-04,39.84,48753801.6,-0.002753
97950,KHC,2022-03-07,40.15,49179494.1,0.007781
97951,KHC,2022-03-08,38.66,47354402.04,-0.037111
97952,KHC,2022-03-09,38.18,46766452.92,-0.012416
97953,KHC,2022-03-10,37.54,45982520.76,-0.006286
97954,KHC,2022-03-11,37.36,45762039.84,-0.004795
97955,KHC,2022-03-14,37.69,46166254.86,0.008833
97956,KHC,2022-03-15,37.82,46325491.08,0.003449
97957,KHC,2022-03-16,37.68,46154005.92,-0.003702
97958,KHC,2022-03-17,37.75,46239748.5,0.001858
97959,KHC,2022-03-18,37.62,46080512.28,-0.003444
97960,KHC,2022-03-21,37.62,46080512.28,0.0
97961,KHC,2022-03-22,37.95,46484727.3,0.008772
97962,KHC,2022-03-23,38.28,46888942.32,0.008696
97963,KHC,2022-03-24,38.63,47317655.22,0.009143
97964,KHC,2022-03-25,39.29,48130250.0,0.017085
97965,KHC,2022-03-28,39.39,48252750.0,0.002545
97966,KHC,2022-03-29,39.37,48228250.0,-0.000508
97967,KHC,2022-03-30,39.4,48265000.0,0.000762
97968,KHC,2022-03-31,39.39,48252750.0,-0.000254
97969,KHC,2022-04-01,39.93,48914250.0,0.013709
97970,KHC,2022-04-04,39.89,48865250.0,-0.001002
97971,KHC,2022-04-05,39.59,48497750.0,-0.007521
97972,KHC,2022-04-06,40.04,49049000.0,0.011367
97973,KHC,2022-04-07,40.31,49379750.0,0.006743
97974,KHC,2022-04-08,40.94,50151500.0,0.015629
97975,KHC,2022-04-11,41.25,50531250.0,0.007572
97976,KHC,2022-04-12,41.12,50372000.0,-0.003152
97977,KHC,2022-04-13,42.0,51450000.0,0.021401
97978,KHC,2022-04-14,42.29,51805250.0,0.006905
97979,KHC,2022-04-18,42.16,51646000.0,-0.003074
97980,KHC,2022-04-19,42.61,52197250.0,0.010674
97981,KHC,2022-04-20,43.35,53103750.0,0.017367
97982,KHC,2022-04-21,44.0,53900000.0,0.014994
97983,KHC,2022-04-22,43.18,52850247.36,-0.018636
97984,KHC,2022-04-25,43.04,52678894.08,-0.003242
97985,KHC,2022-04-26,42.31,51785409.12,-0.016961
97986,KHC,2022-04-27,42.88,52483061.76,0.013472
97987,KHC,2022-04-28,43.61,53376546.72,0.017024
97988,KHC,2022-04-29,42.63,52177073.76,-0.022472
97989,KHC,2022-05-02,41.98,51381504.96,-0.015247
97990,KHC,2022-05-03,42.38,51871085.76,0.009528
97991,KHC,2022-05-04,43.32,53021600.64,0.02218
97992,KHC,2022-05-05,43.14,52801289.28,-0.004155
97993,KHC,2022-05-06,43.59,53352067.68,0.010431
97994,KHC,2022-05-09,44.19,54086438.88,0.013765
97995,KHC,2022-05-10,43.46,53192953.92,-0.01652
97996,KHC,2022-05-11,43.5,53241912.0,0.00092
97997,KHC,2022-05-12,43.05,52691133.6,-0.010345
97998,KHC,2022-05-13,44.29,54208834.08,0.028804
97999,KHC,2022-05-16,44.08,53951804.16,-0.004741
98000,KHC,2022-05-17,43.16,52825768.32,-0.020871
98001,KHC,2022-05-18,39.04,47783086.08,-0.095459
98002,KHC,2022-05-19,38.56,47199175.2,-0.012295
98003,KHC,2022-05-20,38.37,46966606.65,-0.004927
98004,KHC,2022-05-23,38.99,47725514.55,0.016158
98005,KHC,2022-05-24,39.61,48484422.45,0.015902
98006,KHC,2022-05-25,39.88,48814914.6,0.006816
98007,KHC,2022-05-26,37.07,45375348.15,-0.060431
98008,KHC,2022-05-27,37.83,46305622.35,0.020502
98009,KHC,2022-05-31,37.83,46305622.35,0.0
98010,KHC,2022-06-01,37.25,45595676.25,-0.015332
98011,KHC,2022-06-02,36.39,44542997.55,-0.023087
98012,KHC,2022-06-03,36.3,44432833.5,-0.002473
98013,KHC,2022-06-06,36.69,44910211.05,0.010744
98014,KHC,2022-06-07,37.08,45387588.6,0.01063
98015,KHC,2022-06-08,37.4,45779283.0,0.00863
98016,KHC,2022-06-09,37.27,45620157.15,-0.003476
98017,KHC,2022-06-10,37.45,45840485.25,0.00483
98018,KHC,2022-06-13,36.04,44114581.8,-0.03765
98019,KHC,2022-06-14,36.14,44236986.3,0.002775
98020,KHC,2022-06-15,36.18,44285948.1,0.001107
98021,KHC,2022-06-16,36.03,44102341.35,-0.004146
98022,KHC,2022-06-17,35.58,43551521.1,-0.01249
98023,KHC,2022-06-21,36.61,44812287.45,0.028949
98024,KHC,2022-06-22,37.05,45350867.25,0.012019
98025,KHC,2022-06-23,37.85,46330103.25,0.021592
98026,KHC,2022-06-24,38.4,47040000.0,0.014531
98027,KHC,2022-06-27,38.66,47358500.0,0.006771
98028,KHC,2022-06-28,37.73,46219250.0,-0.024056
98029,KHC,2022-06-29,37.98,46525500.0,0.006626
98030,KHC,2022-06-30,38.14,46721500.0,0.004213
98031,KHC,2022-07-01,38.64,47334000.0,0.01311
98032,KHC,2022-07-05,38.12,46697000.0,-0.013458
98033,KHC,2022-07-06,38.2,46795000.0,0.002099
98034,KHC,2022-07-07,38.08,46648000.0,-0.003141
98035,KHC,2022-07-08,38.37,47003250.0,0.007616
98036,KHC,2022-07-11,38.61,47297250.0,0.006255
98037,KHC,2022-07-12,38.8,47530000.0,0.004921
98038,KHC,2022-07-13,39.18,47995500.0,0.009794
98039,KHC,2022-07-14,38.76,47481000.0,-0.01072
98040,KHC,2022-07-15,38.01,46562250.0,-0.01935
98041,KHC,2022-07-18,38.43,47076750.0,0.01105
98042,KHC,2022-07-19,38.74,47456500.0,0.008067
98043,KHC,2022-07-20,38.26,46868500.0,-0.01239
98044,KHC,2022-07-21,37.95,46488750.0,-0.008102
98045,KHC,2022-07-22,38.32,46958860.8,0.00975
98046,KHC,2022-07-25,38.38,47032387.2,0.001566
98047,KHC,2022-07-26,38.64,47351001.6,0.006774
98048,KHC,2022-07-27,36.34,44532489.6,-0.059524
98049,KHC,2022-07-28,37.19,45574113.6,0.02339
98050,KHC,2022-07-29,36.83,45132955.2,-0.00968
98051,KHC,2022-08-01,37.43,45868219.2,0.016291
98052,KHC,2022-08-02,37.09,45451569.6,-0.009084
98053,KHC,2022-08-03,37.34,45757929.6,0.00674
98054,KHC,2022-08-04,37.03,45378043.2,-0.008302
98055,KHC,2022-08-05,37.57,46039780.8,0.014583
98056,KHC,2022-08-08,37.79,46309377.6,0.005856
98057,KHC,2022-08-09,38.4,47056896.0,0.016142
98058,KHC,2022-08-10,38.63,47338747.2,0.00599
98059,KHC,2022-08-11,38.73,47461291.2,0.002589
98060,KHC,2022-08-12,38.67,47387764.8,-0.001549
98061,KHC,2022-08-15,38.56,47252966.4,-0.002845
98062,KHC,2022-08-16,38.83,47583835.2,0.007002
98063,KHC,2022-08-17,38.2,46811808.0,-0.016225
98064,KHC,2022-08-18,38.26,46885334.4,0.001571
98065,KHC,2022-08-19,38.53,47216203.2,0.007057
98066,KHC,2022-08-22,38.41,47069150.4,-0.003114
98067,KHC,2022-08-23,38.72,47449036.8,0.008071
98068,KHC,2022-08-24,38.91,47681870.4,0.004907
98069,KHC,2022-08-25,38.61,47314238.4,0.00257
98070,KHC,2022-08-26,38.11,46701518.4,-0.01295
98071,KHC,2022-08-29,38.09,46677009.6,-0.000525
98072,KHC,2022-08-30,37.41,45843710.4,-0.017852
98073,KHC,2022-08-31,37.4,45831456.0,-0.000267
98074,KHC,2022-09-01,37.7,46199088.0,0.008021
98075,KHC,2022-09-02,37.31,45721166.4,-0.010345
98076,KHC,2022-09-06,37.43,45868219.2,0.003216
98077,KHC,2022-09-07,37.32,45733420.8,-0.002939
98078,KHC,2022-09-08,36.06,44189366.4,-0.033762
98079,KHC,2022-09-09,36.46,44679542.4,0.011093
98080,KHC,2022-09-12,36.73,45010411.2,0.007405
98081,KHC,2022-09-13,35.06,42963926.4,-0.045467
98082,KHC,2022-09-14,34.96,42841382.4,-0.002852
98083,KHC,2022-09-15,34.61,42412478.4,-0.010011
98084,KHC,2022-09-16,34.71,42535022.4,0.002889
98085,KHC,2022-09-19,34.61,42412478.4,-0.002881
98086,KHC,2022-09-20,33.94,41591433.6,-0.019359
98087,KHC,2022-09-21,34.44,42204153.6,0.014732
98088,KHC,2022-09-22,34.26,41983574.4,-0.005226
98089,KHC,2022-09-23,33.92,41619840.0,-0.009924
98090,KHC,2022-09-26,34.06,41791620.0,0.004127
98091,KHC,2022-09-27,32.95,40429650.0,-0.03259
98092,KHC,2022-09-28,33.62,41251740.0,0.020334
98093,KHC,2022-09-29,33.56,41178120.0,-0.001785
98094,KHC,2022-09-30,33.35,40920450.0,-0.006257
98095,KHC,2022-10-03,33.96,41668920.0,0.018291
98096,KHC,2022-10-04,34.33,42122910.0,0.010895
98097,KHC,2022-10-05,33.89,41583030.0,-0.012817
98098,KHC,2022-10-06,33.42,41006340.0,-0.013868
98099,KHC,2022-10-07,33.03,40527810.0,-0.01167
98100,KHC,2022-10-10,34.07,41803890.0,0.031487
98101,KHC,2022-10-11,34.94,42871380.0,0.025536
98102,KHC,2022-10-12,35.3,43313100.0,0.010303
98103,KHC,2022-10-13,35.78,43902060.0,0.013598
98104,KHC,2022-10-14,35.73,43840710.0,-0.001397
98105,KHC,2022-10-17,35.49,43546230.0,-0.006717
98106,KHC,2022-10-18,36.07,44257890.0,0.016343
98107,KHC,2022-10-19,36.29,44527830.0,0.006099
98108,KHC,2022-10-20,35.34,43362180.0,-0.026178
98109,KHC,2022-10-21,35.21,43129785.3,-0.003679
98110,KHC,2022-10-24,36.52,44734443.6,0.037205
98111,KHC,2022-10-25,37.06,45395905.8,0.014786
98112,KHC,2022-10-26,36.91,45212166.3,-0.004047
98113,KHC,2022-10-27,38.02,46571838.6,0.030073
98114,KHC,2022-10-28,38.94,47698774.2,0.024198
98115,KHC,2022-10-31,38.47,47123057.1,-0.01207
98116,KHC,2022-11-01,38.22,46816824.6,-0.006499
98117,KHC,2022-11-02,38.12,46694331.6,-0.002616
98118,KHC,2022-11-03,37.99,46535090.7,-0.00341
98119,KHC,2022-11-04,38.02,46571838.6,0.00079
98120,KHC,2022-11-07,38.17,46755578.1,0.003945
98121,KHC,2022-11-08,38.1,46669833.0,-0.001834
98122,KHC,2022-11-09,37.73,46216608.9,-0.009711
98123,KHC,2022-11-10,37.87,46388099.1,0.003711
98124,KHC,2022-11-11,36.99,45310160.7,-0.023237
98125,KHC,2022-11-14,36.82,45101922.6,-0.004596
98126,KHC,2022-11-15,37.04,45371407.2,0.005975
98127,KHC,2022-11-16,37.69,46167611.7,0.017549
98128,KHC,2022-11-17,37.75,46241107.5,0.001592
98129,KHC,2022-11-18,38.1,46669833.0,0.009272
98130,KHC,2022-11-21,38.44,47086309.2,0.008924
98131,KHC,2022-11-22,38.96,47723272.8,0.013528
98132,KHC,2022-11-23,38.9,47649777.0,0.008727
98133,KHC,2022-11-25,38.9,47649777.0,0.0
98134,KHC,2022-11-28,38.87,47613029.1,-0.000771
98135,KHC,2022-11-29,39.04,47821267.2,0.004374
98136,KHC,2022-11-30,39.35,48200995.5,0.007941
98137,KHC,2022-12-01,39.49,48372485.7,0.003558
98138,KHC,2022-12-02,39.83,48788961.9,0.00861
98139,KHC,2022-12-05,39.62,48531726.6,-0.005272
98140,KHC,2022-12-06,39.42,48286740.6,-0.005048
98141,KHC,2022-12-07,39.89,48862457.7,0.011923
98142,KHC,2022-12-08,40.14,49168690.2,0.006267
98143,KHC,2022-12-09,39.94,48923704.2,-0.004983
98144,KHC,2022-12-12,40.28,49340180.4,0.008513
98145,KHC,2022-12-13,39.97,48960452.1,-0.007696
98146,KHC,2022-12-14,40.16,49193188.8,0.004754
98147,KHC,2022-12-15,39.83,48788961.9,-0.008217
98148,KHC,2022-12-16,39.92,48899205.6,0.00226
98149,KHC,2022-12-19,40.11,49131942.3,0.00476
98150,KHC,2022-12-20,39.79,48739964.7,-0.007978
98151,KHC,2022-12-21,40.18,49217687.4,0.009801
98152,KHC,2022-12-22,40.36,49438174.8,0.00448
98153,KHC,2022-12-23,40.52,49634163.6,0.003964
98154,KHC,2022-12-27,40.96,50173132.8,0.010859
98155,KHC,2022-12-28,40.44,49536169.2,-0.012695
98156,KHC,2022-12-29,40.68,49830152.4,0.005935
98157,KHC,2022-12-30,40.71,49866900.3,0.000737
