,Date,Daily Return
0,2016-01-04,-0.00492897287986388
1,2016-01-05,0.007116271603993529
2,2016-01-06,0.010151343822213658
3,2016-01-07,0.004444032543992406
4,2016-01-08,0.0017166458041607616
5,2016-01-11,-0.0057814663572541645
6,2016-01-12,0.004347683133669694
7,2016-01-13,0.0010165781930450814
8,2016-01-14,0.0031714774017823884
9,2016-01-15,0.006400687041276595
10,2016-01-19,0.007192701966162737
11,2016-01-20,0.0029238473440474553
12,2016-01-21,0.0003948932592671523
13,2016-01-22,0.00438512398028496
14,2016-01-25,0.005999053603945013
15,2016-01-26,-0.004967477628660942
16,2016-01-27,-0.006108044442796323
17,2016-01-28,0.0004640714228058623
18,2016-01-29,-0.0002300142106959307
19,2016-02-01,0.00038842000987222684
20,2016-02-02,0.0042608242647841155
21,2016-02-03,-0.004517621120019874
22,2016-02-04,-0.013203187130160937
23,2016-02-05,-0.007658538041231397
24,2016-02-08,0.0013920649939946589
25,2016-02-09,0.00261027554823016
26,2016-02-10,0.007858325019371837
27,2016-02-11,0.0016414387593640428
28,2016-02-12,-0.003264201518133212
29,2016-02-16,0.0014770979314998522
30,2016-02-17,0.0010487464200207419
31,2016-02-18,-6.007260903522101e-05
32,2016-02-19,0.004044849349754207
33,2016-02-22,-0.0026224092383435845
34,2016-02-23,0.0045899221031177415
35,2016-02-24,-0.002591973693377621
36,2016-02-25,0.005493920655699934
37,2016-02-26,-0.0037835277882822373
38,2016-02-29,0.0014586454549503415
39,2016-03-01,-0.0028934862243021626
40,2016-03-02,-0.0018804053925822238
41,2016-03-03,-0.0048849266618545785
42,2016-03-04,-0.003879547416555501
43,2016-03-07,-0.006406479527268279
44,2016-03-08,0.007866634772323772
45,2016-03-09,-0.0036525308164482074
46,2016-03-10,-0.00046641657238279946
47,2016-03-11,0.000710522719344919
48,2016-03-14,0.003673782670373687
49,2016-03-15,0.001888446037945607
50,2016-03-16,-0.0012908539679648615
51,2016-03-17,-0.0072624066606299335
52,2016-03-18,-0.004554637150542374
53,2016-03-21,0.0016297481706767257
54,2016-03-22,0.00366248850920724
55,2016-03-23,-0.00038927010621055515
56,2016-03-24,0.0027509374630191106
57,2016-03-28,0.0010703133316925131
58,2016-03-29,0.0023595339056522993
59,2016-03-30,-0.0010555163965091875
60,2016-03-31,0.0010753149683714106
61,2016-04-01,0.004650935816649628
62,2016-04-04,0.003431483388908191
63,2016-04-05,-0.00023967583573938412
64,2016-04-06,0.0024552801382921046
65,2016-04-07,0.003203290207679183
66,2016-04-08,-0.003968400800150107
67,2016-04-11,-0.00193955024008598
68,2016-04-12,-0.006042751912422624
69,2016-04-13,-0.005908885292155424
70,2016-04-14,-0.0014391249265631402
71,2016-04-15,0.004343956550136945
72,2016-04-18,0.0015073368990133232
73,2016-04-19,-0.005745030996389401
74,2016-04-20,-0.003500435567608751
75,2016-04-21,-0.0007785953733644934
76,2016-04-22,-0.0036029654738432126
77,2016-04-25,0.004603616526977111
78,2016-04-26,-0.0042194165512517935
79,2016-04-27,-0.004662184312882145
80,2016-04-28,0.0014065536521260633
81,2016-04-29,0.002783297792500839
82,2016-05-02,0.000718002451855265
83,2016-05-03,0.004544168560829748
84,2016-05-04,0.006523851610858062
85,2016-05-05,0.0030443585793586245
86,2016-05-06,-0.001919000837603524
87,2016-05-09,0.008415608763626826
88,2016-05-10,-0.0036452516971631314
89,2016-05-11,-0.003244850538648852
90,2016-05-12,0.0031210481576573355
91,2016-05-13,0.004865634966833603
92,2016-05-16,-0.0005503122677958662
93,2016-05-17,-0.004018038949729365
94,2016-05-18,-0.004637658812936147
95,2016-05-19,0.007509747062535471
96,2016-05-20,-0.0005562509252393601
97,2016-05-23,-0.0009730552716228472
98,2016-05-24,0.00036770560062954205
99,2016-05-25,-0.006221477496021921
100,2016-05-26,0.0016765787970709934
101,2016-05-27,0.0006254362890762865
102,2016-05-31,-0.0002991300010448064
103,2016-06-01,-0.0016265920289011417
104,2016-06-02,0.0022817439971640264
105,2016-06-03,0.0007948225098365847
106,2016-06-06,-0.0037793820228039176
107,2016-06-07,-0.0007077196512064234
108,2016-06-08,-0.003323918717731739
109,2016-06-09,0.0018395550326753224
110,2016-06-10,0.004328639985258753
111,2016-06-13,0.0030196296834639094
112,2016-06-14,0.002809859484199262
113,2016-06-15,0.001596785422121283
114,2016-06-16,-0.00042395038071535993
115,2016-06-17,-0.002502497742868137
116,2016-06-20,-0.001556082307075013
117,2016-06-21,0.0018615171916129651
118,2016-06-22,0.0011313917940675379
119,2016-06-23,-0.005749243922157532
120,2016-06-24,0.014090057577977613
121,2016-06-27,0.009652960492082948
122,2016-06-28,-0.003979866136816391
123,2016-06-29,0.0004536422533574795
124,2016-06-30,-0.005197199253854835
125,2016-07-01,0.001699459949433291
126,2016-07-05,0.007102879358217313
127,2016-07-06,-0.0022817897166820147
128,2016-07-07,-0.0019086241153102592
129,2016-07-08,-0.006054475056549429
130,2016-07-11,-0.0019147560104716523
131,2016-07-12,-0.0038183653891360027
132,2016-07-13,-0.002381009868126271
133,2016-07-14,-0.00419125901681871
134,2016-07-15,-0.0015133230960814206
135,2016-07-18,-0.002617773910921251
136,2016-07-19,0.0005520806457248784
137,2016-07-20,0.0005389721200274647
138,2016-07-21,0.003427781363035692
139,2016-07-22,-0.0004472058450762204
140,2016-07-25,0.00022740541832016474
141,2016-07-26,-0.010905029574778258
142,2016-07-27,0.0001589184106036479
143,2016-07-28,0.0002792839374749334
144,2016-07-29,0.0016831850077573267
145,2016-08-01,0.0031590131814905726
146,2016-08-02,0.003258673895704079
147,2016-08-03,-0.005015790482524252
148,2016-08-04,-0.0002125793545947219
149,2016-08-05,-0.004705760339392829
150,2016-08-08,-0.0032582779931993543
151,2016-08-09,0.0001344995011622274
152,2016-08-10,0.002650773584865102
153,2016-08-11,-0.0007650429803720769
154,2016-08-12,0.0042795927610985275
155,2016-08-15,-0.0068598394111713
156,2016-08-16,-0.0031122362500906
157,2016-08-17,-0.0029132114665963715
158,2016-08-18,0.0012000551897751125
159,2016-08-19,0.0006475387706264599
160,2016-08-22,0.0016485657681383657
161,2016-08-23,0.0003883048548106563
162,2016-08-24,0.0003401963934620278
163,2016-08-25,-0.0017990852353162387
164,2016-08-26,-0.0002982667338049693
165,2016-08-29,-0.0032935839616356653
166,2016-08-30,-0.0021799729741577285
167,2016-08-31,0.00029353817806665466
168,2016-09-01,0.00458117985439403
169,2016-09-02,-0.0003708504213205678
170,2016-09-06,0.00010950384033758256
171,2016-09-07,-0.003335406140343833
172,2016-09-08,-0.0026294496536712897
173,2016-09-09,0.0008822879467366759
174,2016-09-12,0.0001941385256238326
175,2016-09-13,0.0007707462521378602
176,2016-09-14,0.0013476995262058928
177,2016-09-15,0.002545926220147098
178,2016-09-16,0.000939956458830615
179,2016-09-19,-0.0019217701845794409
180,2016-09-20,-0.0018657856035778245
181,2016-09-21,0.0017130312171391928
182,2016-09-22,0.0005379780167623641
183,2016-09-23,0.004760330377104127
184,2016-09-26,0.0010542598015661096
185,2016-09-27,9.724658816189774e-05
186,2016-09-28,-0.007413076278252112
187,2016-09-29,0.00012204444575637493
188,2016-09-30,-0.003171841401131032
189,2016-10-03,-0.0009639375201026922
190,2016-10-04,-0.002127308757137753
191,2016-10-05,-0.008750985994317657
192,2016-10-06,-0.0037515599577143295
193,2016-10-07,0.0006404009551657375
194,2016-10-10,0.0016523673242043128
195,2016-10-11,0.001198996778623718
196,2016-10-12,0.0041259701132613635
197,2016-10-13,0.0007571222705783755
198,2016-10-14,-0.00022928861494724278
199,2016-10-17,0.000293767807612849
200,2016-10-18,0.0017093624368716201
201,2016-10-19,-0.0016338745234784793
202,2016-10-20,0.003686351608928091
203,2016-10-21,-0.0005738849470599772
204,2016-10-24,0.0028392275869667197
205,2016-10-25,-0.0004614874207496622
206,2016-10-26,-0.0021813112027095284
207,2016-10-27,0.0026055241184543003
208,2016-10-28,-0.0011504755214904738
209,2016-10-31,-8.104451740251202e-05
210,2016-11-01,-0.0005691402136318582
211,2016-11-02,0.0026908536122167985
212,2016-11-03,-0.0023668302505800765
213,2016-11-04,0.0005376826566654336
214,2016-11-07,-0.00331348544999922
215,2016-11-08,0.0011262862022512958
216,2016-11-09,-0.018301174324626465
217,2016-11-10,-0.017462514352641054
218,2016-11-11,-0.00011583915082716295
219,2016-11-14,-0.009522860743150362
220,2016-11-15,0.00248049360522975
221,2016-11-16,0.006940861957040557
222,2016-11-17,-0.0008575426197116485
223,2016-11-18,-0.0021041211272673885
224,2016-11-21,0.0008050358122650147
225,2016-11-22,0.004004526267403237
226,2016-11-23,-0.005585496221776393
227,2016-11-25,0.00025413869097719034
228,2016-11-28,0.0031986730550082054
229,2016-11-29,0.0021155419013122903
230,2016-11-30,-0.010546448937559415
231,2016-12-01,-0.0032278203353659496
232,2016-12-02,0.0022220141697285142
233,2016-12-05,-0.0020793226673376077
234,2016-12-06,-0.002482004936120808
235,2016-12-07,-0.0036798980661651003
236,2016-12-08,-0.0015228431043235852
237,2016-12-09,0.0006594234222783934
238,2016-12-12,0.004293307994246686
239,2016-12-13,0.003761394115124684
240,2016-12-14,0.0017566080449546884
241,2016-12-15,-0.004495292520174949
242,2016-12-16,0.004885675170998511
243,2016-12-19,-0.0018657681032584585
244,2016-12-20,-0.0005185923385297
245,2016-12-21,-0.00014679847705542087
246,2016-12-22,0.0004470253249633239
247,2016-12-23,-0.001737044754248296
248,2016-12-27,-0.0010685841386011198
249,2016-12-28,0.0024634837868445615
250,2016-12-29,0.0017965507862912622
251,2016-12-30,-0.0011580796929794852
252,2017-01-03,-0.001701009555599215
253,2017-01-04,0.0007108553607258094
254,2017-01-05,0.004751036116339968
255,2017-01-06,-0.0056068170187880085
256,2017-01-09,0.002557295596786269
257,2017-01-10,-0.0035451552464822065
258,2017-01-11,-0.0020785548106217306
259,2017-01-12,0.0017523922110437575
260,2017-01-13,-0.0007900108758392977
261,2017-01-17,0.007933062958178794
262,2017-01-18,7.344464263257474e-05
263,2017-01-19,0.00017411091722827068
264,2017-01-20,-0.0026902280456162393
265,2017-01-23,0.0035401998723987135
266,2017-01-24,-0.004054806524322901
267,2017-01-25,-0.0051654063515552415
268,2017-01-26,0.004580242861228556
269,2017-01-27,-0.003067942316176803
270,2017-01-30,0.0026801644515519474
271,2017-01-31,0.005667326323306677
272,2017-02-01,-0.0005665632324221903
273,2017-02-02,0.0006862515911780999
274,2017-02-03,-0.004219676740494472
275,2017-02-06,0.0006999650966390826
276,2017-02-07,-0.00013027599964455223
277,2017-02-08,0.00425538264492158
278,2017-02-09,-0.00019671841675709088
279,2017-02-10,-0.004345125231648695
280,2017-02-13,-0.008499840860860143
281,2017-02-14,0.00038607438021147095
282,2017-02-15,-0.0014761147456206936
283,2017-02-16,0.0016358014822768388
284,2017-02-17,-0.0017035936513820793
285,2017-02-21,0.004660542569583792
286,2017-02-22,0.0012441387220573977
287,2017-02-23,0.0005039855622329839
288,2017-02-24,0.005492420865038888
289,2017-02-27,-0.002818117792411279
290,2017-02-28,0.0008028737799570865
291,2017-03-01,-0.008276918250973299
292,2017-03-02,0.006989463899093923
293,2017-03-03,-0.0008024555266469503
294,2017-03-06,-0.0004400035355087152
295,2017-03-07,-0.0011178061205172286
296,2017-03-08,0.0001676431065612161
297,2017-03-09,0.0011869606719869586
298,2017-03-10,0.0005653593912161578
299,2017-03-13,-0.0004051088887337074
300,2017-03-14,0.0019082427596321173
301,2017-03-15,0.001339617151247453
302,2017-03-16,0.0007023812443349042
303,2017-03-17,0.0010835373639319302
304,2017-03-20,0.0003638127068124829
305,2017-03-21,0.01110404892574895
306,2017-03-22,0.0009276067019371615
307,2017-03-23,-0.0016840977646613185
308,2017-03-24,0.0029847118256867535
309,2017-03-27,0.0009295268811206738
310,2017-03-28,-0.00454913741621848
311,2017-03-29,0.0003473485575847923
312,2017-03-30,-0.0030247630956449223
313,2017-03-31,0.002793092066812053
314,2017-04-03,0.001514150334540998
315,2017-04-04,-0.0015510017565928073
316,2017-04-05,0.003699221679879251
317,2017-04-06,-0.0025385881723380913
318,2017-04-07,0.0014231741972481004
319,2017-04-10,-0.0009446840723481063
320,2017-04-11,0.0010968193364069457
321,2017-04-12,0.006686310366006976
322,2017-04-13,0.0027513085063806844
323,2017-04-17,-0.0038254596428939198
324,2017-04-18,0.0037210932533129023
325,2017-04-19,0.00178175832276552
326,2017-04-20,-0.006726467521483043
327,2017-04-21,0.002096965510423931
328,2017-04-24,-0.008084910841717237
329,2017-04-25,-0.009856089932442191
330,2017-04-26,0.0011929698094990454
331,2017-04-27,0.0010963256974845235
332,2017-04-28,0.0015311826339109052
333,2017-05-01,-0.0007856639249019083
334,2017-05-02,0.00014156511357890636
335,2017-05-03,-0.0038319270553544005
336,2017-05-04,0.0013212435269232827
337,2017-05-05,-0.00011563813459164506
338,2017-05-08,0.00015585544091104034
339,2017-05-09,-5.772179585356053e-05
340,2017-05-10,0.008790741341279924
341,2017-05-11,0.002882568765211041
342,2017-05-12,0.0032952101434742987
343,2017-05-15,0.0014498655223508473
344,2017-05-16,-0.003487090858751412
345,2017-05-17,0.0034344112383854946
346,2017-05-18,0.005034456001254578
347,2017-05-19,-0.0007506082663881971
348,2017-05-22,0.0037771912561985633
349,2017-05-23,-0.0028211526743608106
350,2017-05-24,-0.0009191771732525944
351,2017-05-25,0.0026419918754177155
352,2017-05-26,-0.00035758175735689507
353,2017-05-30,0.003486609814522501
354,2017-05-31,0.003068447985865058
355,2017-06-01,-8.974658648208674e-05
356,2017-06-02,-0.0007349317376278143
357,2017-06-05,0.0038314347216746422
358,2017-06-06,0.0009080410735906039
359,2017-06-07,0.0013952384526805472
360,2017-06-08,-0.004071388981023378
361,2017-06-09,-0.010050481666636914
362,2017-06-12,-0.0013203252932652402
363,2017-06-13,-0.0009970810659278072
364,2017-06-14,0.002068502630433056
365,2017-06-15,-0.0009702192892411477
366,2017-06-16,-0.002893154291204159
367,2017-06-19,-3.181705859292568e-05
368,2017-06-20,0.004184929600703363
369,2017-06-21,0.007066427546351295
370,2017-06-22,0.005275162627568853
371,2017-06-23,-0.0007203841748337658
372,2017-06-26,0.0005819274423968176
373,2017-06-27,-0.001446237550152857
374,2017-06-28,-0.005616066969868172
375,2017-06-29,-0.004103671460354836
376,2017-06-30,0.0034050394607617277
377,2017-07-03,-0.004303880157219092
378,2017-07-05,0.0004652861528646637
379,2017-07-06,0.0009724903040569055
380,2017-07-07,1.631077256413193e-05
381,2017-07-10,-0.0020145672662399807
382,2017-07-11,-0.0002862931411974079
383,2017-07-12,0.0015356638675519058
384,2017-07-13,-0.0024576075230207943
385,2017-07-14,0.0022594272649246296
386,2017-07-17,0.0006354488222683251
387,2017-07-18,0.0013465633914482857
388,2017-07-19,0.0006290222581402112
389,2017-07-20,0.006086264037781669
390,2017-07-21,-0.003376468115852221
391,2017-07-24,-0.00014072161506338272
392,2017-07-25,-0.0050800015759320865
393,2017-07-26,0.003494667716841355
394,2017-07-27,0.0036897159196115368
395,2017-07-28,0.0004090638908574138
396,2017-07-31,0.0026420364923226075
397,2017-08-01,0.0009895439422427652
398,2017-08-02,-0.0009018309250144075
399,2017-08-03,0.002427730631651814
400,2017-08-04,-0.0030604624311067205
401,2017-08-07,-0.0003127866575603598
402,2017-08-08,0.00020766833048395148
403,2017-08-09,-0.00019113536642597078
404,2017-08-10,0.00028857870113132655
405,2017-08-11,-0.0015958586813745736
406,2017-08-14,0.0017715478064188387
407,2017-08-15,-0.0010790355142803077
408,2017-08-16,-0.0007283363207256648
409,2017-08-17,0.0016116472372061604
410,2017-08-18,-0.0032274290888480448
411,2017-08-21,-2.2036130225516884e-05
412,2017-08-22,0.0014475787180876552
413,2017-08-23,0.0020369090975973893
414,2017-08-24,0.00042368985360484196
415,2017-08-25,-0.0007627831558936982
416,2017-08-28,0.0007536217023119297
417,2017-08-29,-0.0020812450392931727
418,2017-08-30,-0.0012915190550389312
419,2017-08-31,0.0010184580869185842
420,2017-09-01,-0.00014308964670065028
421,2017-09-05,0.006928587195323033
422,2017-09-06,-0.0035812799599507124
423,2017-09-07,0.0012992483129401272
424,2017-09-08,-0.002112713781281139
425,2017-09-11,-5.988146195602239e-06
426,2017-09-12,-0.003424342549100717
427,2017-09-13,0.0007804392304807729
428,2017-09-14,-0.0037245613951081284
429,2017-09-15,-0.0006282634677832407
430,2017-09-18,-0.001146134499372009
431,2017-09-19,-0.0029769334424295637
432,2017-09-20,0.00033738106917819403
433,2017-09-21,-0.0038185059616659025
434,2017-09-22,-0.0008603527601916462
435,2017-09-25,-0.004089504334266675
436,2017-09-26,-0.00044728810072297554
437,2017-09-27,-0.0004944590014684223
438,2017-09-28,-0.0004798641447576912
439,2017-09-29,0.0009105047868929014
440,2017-10-02,-0.0011314652388942025
441,2017-10-03,0.00024409078340958333
442,2017-10-04,0.002236073733469418
443,2017-10-05,-0.002331052560405777
444,2017-10-06,0.0043417769225612855
445,2017-10-09,0.0025056176404111064
446,2017-10-10,0.0014964996715725433
447,2017-10-11,0.0005176233983361424
448,2017-10-12,-0.0011302992462380312
449,2017-10-13,-0.0003351883012517099
450,2017-10-16,0.0011778303322928898
451,2017-10-17,0.005676390645338535
452,2017-10-18,-0.0002460953903094086
453,2017-10-19,-0.00026025038573464514
454,2017-10-20,-0.004597251961297794
455,2017-10-23,-0.0016335931411673224
456,2017-10-24,-0.0021462171783369344
457,2017-10-25,0.0007397307040532987
458,2017-10-26,-0.003970770604301155
459,2017-10-27,0.00786808441468686
460,2017-10-30,0.001977509247895226
461,2017-10-31,0.0006206248683114422
462,2017-11-01,-0.0031006432858420472
463,2017-11-02,0.0009425240490661842
464,2017-11-03,0.0037448168538760707
465,2017-11-06,-0.0006646343137644398
466,2017-11-07,0.0013785049090361769
467,2017-11-08,0.001109230760465141
468,2017-11-09,-0.0001683771770889733
469,2017-11-10,0.003566035871793328
470,2017-11-13,-0.0025548754947308737
471,2017-11-14,0.0016390791111474071
472,2017-11-15,-8.078530557095232e-05
473,2017-11-16,0.005730079000846518
474,2017-11-17,-0.0008011594635208009
475,2017-11-20,0.0019105009340312181
476,2017-11-21,0.0005169592455049334
477,2017-11-22,4.019368124660879e-05
478,2017-11-24,0.0014496171766527456
479,2017-11-27,0.0013052350085137224
480,2017-11-28,-0.006165411799287324
481,2017-11-29,-0.007526969916208314
482,2017-11-30,-0.0015320248656038472
483,2017-12-01,-0.00030120660287947783
484,2017-12-04,-0.014433803555978392
485,2017-12-05,0.001243191371471819
486,2017-12-06,0.0019089001547142601
487,2017-12-07,0.001393802979309733
488,2017-12-08,0.001186982814097293
489,2017-12-11,0.00012990793187135402
490,2017-12-12,-0.00317612900976742
491,2017-12-13,-0.002781338549679691
492,2017-12-14,0.002727852533022013
493,2017-12-15,-0.001544814757581081
494,2017-12-18,-0.0030077405064161235
495,2017-12-19,-0.0017311953529843215
496,2017-12-20,0.000265903482009794
497,2017-12-21,-0.003891887446256426
498,2017-12-22,-0.00044153039078574907
499,2017-12-26,0.002752017654092315
500,2017-12-27,-0.0006759919489847722
501,2017-12-28,0.0009605116691942031
502,2017-12-29,-0.0005542068244235587
503,2018-01-02,5.234995431189796e-05
504,2018-01-03,0.005785442183652551
505,2018-01-04,0.0011853234938326354
506,2018-01-05,0.002242358671539108
507,2018-01-08,-0.0008868072339917214
508,2018-01-09,-0.0008675502202398986
509,2018-01-10,-0.0026296869730205847
510,2018-01-11,-0.0004002259061489823
511,2018-01-12,0.0038995980492087198
512,2018-01-16,-0.0004366408565234682
513,2018-01-17,0.0021082790357917153
514,2018-01-18,0.004111307206021003
515,2018-01-19,-0.0023656571714971483
516,2018-01-22,0.001522724932083802
517,2018-01-23,0.0020689827295209905
518,2018-01-24,-0.0029001825354867776
519,2018-01-25,0.002630746795056471
520,2018-01-26,0.006667288611269317
521,2018-01-29,-0.002064210425843549
522,2018-01-30,-0.00256580184550475
523,2018-01-31,0.0021095194495588934
524,2018-02-01,0.0019546134890547854
525,2018-02-02,0.0004946581500941565
526,2018-02-05,0.0028740754374553612
527,2018-02-06,-0.0014014619335237523
528,2018-02-07,0.002173443646759338
529,2018-02-08,0.0008378890789961079
530,2018-02-09,0.004286084246312773
531,2018-02-12,-0.004303886173888239
532,2018-02-13,0.00014570586542120886
533,2018-02-14,-0.00048289728953689894
534,2018-02-15,0.0035327333167767642
535,2018-02-16,0.003338738909551375
536,2018-02-20,0.004181867268143469
537,2018-02-21,-0.004881031370442169
538,2018-02-22,-0.002581414382371583
539,2018-02-23,0.0010387289339640023
540,2018-02-26,-0.001262373892862867
541,2018-02-27,-1.8264618254100408e-05
542,2018-02-28,0.0022359728087879556
543,2018-03-01,0.004659580012233805
544,2018-03-02,0.0037353273954834733
545,2018-03-05,-0.004187498953385144
546,2018-03-06,-0.0018042213955844545
547,2018-03-07,0.0012436350115279274
548,2018-03-08,-0.0014129254248084807
549,2018-03-09,-0.004804332887609158
550,2018-03-12,0.002415708032408137
551,2018-03-13,0.001947308919931157
552,2018-03-14,0.005516496754954643
553,2018-03-15,0.0005512890276106185
554,2018-03-16,0.0008659916124127975
555,2018-03-19,0.0023298669647774267
556,2018-03-20,0.005423554604715198
557,2018-03-21,-0.0039178957914870974
558,2018-03-22,2.4153556227919475e-05
559,2018-03-23,0.0017389863955710409
560,2018-03-26,0.004374645784523968
561,2018-03-27,-0.006399428775346234
562,2018-03-28,-0.003291691022932386
563,2018-03-29,0.0016774050765689776
564,2018-04-02,-0.0003040812969226259
565,2018-04-03,0.001118016181465842
566,2018-04-04,0.004799814596335317
567,2018-04-05,-0.005561480426984473
568,2018-04-06,-0.0010864268269103825
569,2018-04-09,0.00041232442378896203
570,2018-04-10,0.0012109337243991353
571,2018-04-11,-0.001956162282870169
572,2018-04-12,-0.0010786195176573131
573,2018-04-13,-0.000433224909584862
574,2018-04-16,-0.0046709563827497585
575,2018-04-17,0.0030494684897704617
576,2018-04-18,0.001120948589298071
577,2018-04-19,-0.0005064183444238256
578,2018-04-20,0.0019865279609646734
579,2018-04-23,0.0016132933857824715
580,2018-04-24,0.004399732267697182
581,2018-04-25,-0.00335152243335633
582,2018-04-26,0.00036050087149768666
583,2018-04-27,0.00020243800723296866
584,2018-04-30,0.001043126711476078
585,2018-05-01,0.0039567689896056624
586,2018-05-02,-0.0002443545801187213
587,2018-05-03,0.002183717524455098
588,2018-05-04,-0.00042050169712517
589,2018-05-07,0.0020224282838738547
590,2018-05-08,-0.0006408629331302708
591,2018-05-09,-0.002026611407336037
592,2018-05-10,0.00012110803770002391
593,2018-05-11,0.003373318562724714
594,2018-05-14,-8.58150131726181e-06
595,2018-05-15,0.0004349275284085627
596,2018-05-16,-0.0004670458503169715
597,2018-05-17,-0.002282842540678471
598,2018-05-18,0.0010097610204175263
599,2018-05-21,-0.0017404048135075513
600,2018-05-22,-0.00020263369729977036
601,2018-05-23,-0.0003687592605099648
602,2018-05-24,0.004476158355483535
603,2018-05-25,0.0008798200570511449
604,2018-05-29,0.00493266299847538
605,2018-05-30,-0.001889079383493453
606,2018-05-31,0.0056531522516670984
607,2018-06-01,0.0010256558249633445
608,2018-06-04,0.0015722421480482524
609,2018-06-05,0.0015504541716593932
610,2018-06-06,-0.0009824635123198875
611,2018-06-07,-0.0033762076195275777
612,2018-06-08,-0.0013298289080468876
613,2018-06-11,-0.0013156740534914666
614,2018-06-12,0.0023589741828849106
615,2018-06-13,0.0007313402355715874
616,2018-06-14,0.0039130370253068324
617,2018-06-15,0.0003689654791462441
618,2018-06-18,0.0036570532041240674
619,2018-06-19,0.0030682244123924896
620,2018-06-20,0.0004365895901921824
621,2018-06-21,0.0003044064670092051
622,2018-06-22,-0.003021163434812768
623,2018-06-25,-0.0004615895143105569
624,2018-06-26,0.003142946676366105
625,2018-06-27,-0.0018986824407514434
626,2018-06-28,0.0006694209415699925
627,2018-06-29,0.005395338645792875
628,2018-07-02,0.0006218494095739045
629,2018-07-03,7.310565719242338e-05
630,2018-07-05,-0.0003843428702924364
631,2018-07-06,0.0005532514072073504
632,2018-07-09,-0.005107962154621054
633,2018-07-10,4.7129882607187886e-06
634,2018-07-11,0.005407172702220204
635,2018-07-12,0.0036760443924912117
636,2018-07-13,-0.00035498986066746536
637,2018-07-16,-0.0012364157695385074
638,2018-07-17,-0.0009977458396511708
639,2018-07-18,-4.592221519519868e-05
640,2018-07-19,-0.00039926890313632987
641,2018-07-20,-0.0033705079684940523
642,2018-07-23,-0.0019996678741197368
643,2018-07-24,0.0007250877025881889
644,2018-07-25,0.0018356594159877498
645,2018-07-26,-0.0005878948967513622
646,2018-07-27,-0.00864831902015937
647,2018-07-30,-0.004772268639999934
648,2018-07-31,-0.0013122445352649723
649,2018-08-01,0.00677712594750024
650,2018-08-02,0.0006531954054264317
651,2018-08-03,-0.0005761334001378625
652,2018-08-06,0.002399873758318155
653,2018-08-07,0.0015353639066304165
654,2018-08-08,0.004114953201308613
655,2018-08-09,0.002912587796974869
656,2018-08-10,0.0030170525649616483
657,2018-08-13,0.0019700584773000578
658,2018-08-14,0.0002969882273152598
659,2018-08-15,-0.0028591131833257243
660,2018-08-16,-0.0026607792027514843
661,2018-08-17,-0.004724369113203131
662,2018-08-20,0.00014005754462443904
663,2018-08-21,0.0007132130939940642
664,2018-08-22,0.003959850384466029
665,2018-08-23,0.0026764046281743782
666,2018-08-24,0.006374029309926523
667,2018-08-27,-0.004742283156533728
668,2018-08-28,0.0026157125851089813
669,2018-08-29,0.004195903091579751
670,2018-08-30,0.0007492666563831297
671,2018-08-31,0.00031365269848789294
672,2018-09-04,-0.002387772814005601
673,2018-09-05,-0.006435479641709336
674,2018-09-06,0.0014950387853560677
675,2018-09-07,0.0014052028811336274
676,2018-09-10,0.00042662208739110405
677,2018-09-11,0.0031844822422353366
678,2018-09-12,-0.0034988128956943304
679,2018-09-13,0.004072500544837199
680,2018-09-14,7.210248075426799e-07
